"date","version","downloads"
"2026-08-16","2.0.0b2",12512
"2026-08-16","2.0.0rc1",1039
"2026-08-17","0.1",1
"2026-08-17","0.9.0",1
"2026-08-17","0.9.1",2137
"2026-08-17","1.0.0",3248
"2026-08-17","1.1.0",601
"2026-08-17","1.1.1",1319
"2026-08-17","1.1.2",1417
"2026-08-17","1.1.3",1263
"2026-08-17","1.10.0",19299
"2026-08-17","1.10.1",30059
"2026-08-17","1.11.0",24455
"2026-08-17","1.12.0",25126
"2026-08-17","1.12.1",44913
"2026-08-17","1.12.2",23726
"2026-08-17","1.12.3",21040
"2026-08-17","1.12.4",69658
"2026-08-17","1.13.0",28397
"2026-08-17","1.13.1",35664
"2026-08-17","1.14.0",31827
"2026-08-17","1.14.1",32351
"2026-08-17","1.15.0",30277
"2026-08-17","1.16.0",67638
"2026-08-17","1.17.0",35440
"2026-08-17","1.18.0",31480
"2026-08-17","1.19.0",47126
"2026-08-17","1.2.0",9290
"2026-08-17","1.2.0rc1",55
"2026-08-17","1.2.1",8720
"2026-08-17","1.20.0",36945
"2026-08-17","1.21.0",33983
"2026-08-17","1.21.1",35411
"2026-08-17","1.21.2",48386
"2026-08-17","1.22.0",59473
"2026-08-17","1.23.0",39756
"2026-08-17","1.23.1",37062
"2026-08-17","1.23.2",34302
"2026-08-17","1.23.3",320157
"2026-08-17","1.24.0",127196
"2026-08-17","1.25.0",311464
"2026-08-17","1.26.0",949476
"2026-08-17","1.27.0",327757
"2026-08-17","1.27.1",318166
"2026-08-17","1.27.2",343959
"2026-08-17","1.28.0",174384
"2026-08-17","1.28.1",1701467
"2026-08-17","1.29.0",4889433
"2026-08-17","1.3.0",9552
"2026-08-17","1.3.0rc1",53
"2026-08-17","1.4.0",9606
"2026-08-17","1.4.1",8762
"2026-08-17","1.5.0",9328
"2026-08-17","1.6.0",30218
"2026-08-17","1.7.0",8489
"2026-08-17","1.7.1",9799
"2026-08-17","1.8.0",10368
"2026-08-17","1.8.1",14689
"2026-08-17","1.9.0",33294
"2026-08-17","1.9.1",10967
"2026-08-17","1.9.2",20709
"2026-08-17","1.9.3",20561
"2026-08-17","1.9.4",50283
"2026-08-17","2.0.0",2527760
"2026-08-17","2.0.0a1",193
"2026-08-17","2.0.0a2",231
"2026-08-17","2.0.0a3",543
"2026-08-17","2.0.0b1",3144
"2026-08-17","2.0.0b2",13834
"2026-08-17","2.0.0rc1",1004
"2026-08-18","0.9.1",2737
"2026-08-18","1.0.0",3261
"2026-08-18","1.1.0",693
"2026-08-18","1.1.1",1178
"2026-08-18","1.1.2",1504
"2026-08-18","1.1.3",1414
"2026-08-18","1.10.0",22347
"2026-08-18","1.10.1",31770
"2026-08-18","1.11.0",26091
"2026-08-18","1.12.0",31385
"2026-08-18","1.12.1",53810
"2026-08-18","1.12.2",26733
"2026-08-18","1.12.3",23803
"2026-08-18","1.12.4",78824
"2026-08-18","1.13.0",31112
"2026-08-18","1.13.1",34749
"2026-08-18","1.14.0",33147
"2026-08-18","1.14.1",35140
"2026-08-18","1.15.0",33140
"2026-08-18","1.16.0",72597
"2026-08-18","1.17.0",37191
"2026-08-18","1.18.0",32596
"2026-08-18","1.19.0",49627
"2026-08-18","1.2.0",11962
"2026-08-18","1.2.0rc1",92
"2026-08-18","1.2.1",11308
"2026-08-18","1.20.0",37755
"2026-08-18","1.21.0",35848
"2026-08-18","1.21.1",35028
"2026-08-18","1.21.2",48787
"2026-08-18","1.22.0",62835
"2026-08-18","1.23.0",41922
"2026-08-18","1.23.1",39153
"2026-08-18","1.23.2",36021
"2026-08-18","1.23.3",342102
"2026-08-18","1.24.0",142290
"2026-08-18","1.25.0",312007
"2026-08-18","1.26.0",1085557
"2026-08-18","1.27.0",384214
"2026-08-18","1.27.1",374617
"2026-08-18","1.27.2",327438
"2026-08-18","1.28.0",194263
"2026-08-18","1.28.1",1795576
"2026-08-18","1.29.0",5107576
"2026-08-18","1.3.0",11838
"2026-08-18","1.3.0rc1",95
"2026-08-18","1.4.0",12243
"2026-08-18","1.4.1",11514
"2026-08-18","1.5.0",12164
"2026-08-18","1.6.0",35067
"2026-08-18","1.7.0",11341
"2026-08-18","1.7.1",12378
"2026-08-18","1.8.0",13128
"2026-08-18","1.8.1",17848
"2026-08-18","1.9.0",25625
"2026-08-18","1.9.1",14446
"2026-08-18","1.9.2",24084
"2026-08-18","1.9.3",22942
"2026-08-18","1.9.4",52322
"2026-08-18","2.0.0",2289677
"2026-08-18","2.0.0a1",315
"2026-08-18","2.0.0a2",323
"2026-08-18","2.0.0a3",600
"2026-08-18","2.0.0b1",4508
"2026-08-18","2.0.0b2",19677
"2026-08-18","2.0.0rc1",1115
"2026-08-19","0.9.1",2297
"2026-08-19","1.0.0",3137
"2026-08-19","1.1.0",626
"2026-08-19","1.1.1",1281
"2026-08-19","1.1.2",1510
"2026-08-19","1.1.3",1457
"2026-08-19","1.10.0",26675
"2026-08-19","1.10.1",36041
"2026-08-19","1.11.0",32660
"2026-08-19","1.12.0",38124
"2026-08-19","1.12.1",71972
"2026-08-19","1.12.2",31196
"2026-08-19","1.12.3",27963
"2026-08-19","1.12.4",79708
"2026-08-19","1.13.0",34698
"2026-08-19","1.13.1",39734
"2026-08-19","1.14.0",37260
"2026-08-19","1.14.1",38736
"2026-08-19","1.15.0",36699
"2026-08-19","1.16.0",74016
"2026-08-19","1.17.0",40732
"2026-08-19","1.18.0",37373
"2026-08-19","1.19.0",57030
"2026-08-19","1.2.0",16603
"2026-08-19","1.2.0rc1",66
"2026-08-19","1.2.1",16026
"2026-08-19","1.20.0",41114
"2026-08-19","1.21.0",40619
"2026-08-19","1.21.1",41503
"2026-08-19","1.21.2",50908
"2026-08-19","1.22.0",67937
"2026-08-19","1.23.0",46417
"2026-08-19","1.23.1",43383
"2026-08-19","1.23.2",40703
"2026-08-19","1.23.3",342382
"2026-08-19","1.24.0",145161
"2026-08-19","1.25.0",299547
"2026-08-19","1.26.0",1017609
"2026-08-19","1.27.0",370400
"2026-08-19","1.27.1",336636
"2026-08-19","1.27.2",369954
"2026-08-19","1.28.0",204312
"2026-08-19","1.28.1",1667599
"2026-08-19","1.29.0",4302584
"2026-08-19","1.3.0",16399
"2026-08-19","1.3.0rc1",67
"2026-08-19","1.4.0",16831
"2026-08-19","1.4.1",16752
"2026-08-19","1.5.0",29136
"2026-08-19","1.6.0",40661
"2026-08-19","1.7.0",15612
"2026-08-19","1.7.1",17425
"2026-08-19","1.8.0",16853
"2026-08-19","1.8.1",22782
"2026-08-19","1.9.0",30304
"2026-08-19","1.9.1",18236
"2026-08-19","1.9.2",29497
"2026-08-19","1.9.3",27120
"2026-08-19","1.9.4",60125
"2026-08-19","2.0.0",2371799
"2026-08-19","2.0.0a1",314
"2026-08-19","2.0.0a2",347
"2026-08-19","2.0.0a3",448
"2026-08-19","2.0.0b1",990
"2026-08-19","2.0.0b2",22925
"2026-08-19","2.0.0rc1",1717
"2026-08-20","0.9.1",1569
"2026-08-20","1.0.0",3870
"2026-08-20","1.1.0",591
"2026-08-20","1.1.1",1023
"2026-08-20","1.1.2",1278
"2026-08-20","1.1.3",939
"2026-08-20","1.10.0",14904
"2026-08-20","1.10.1",22582
"2026-08-20","1.11.0",20041
"2026-08-20","1.12.0",26433
"2026-08-20","1.12.1",34647
"2026-08-20","1.12.2",18256
"2026-08-20","1.12.3",15732
"2026-08-20","1.12.4",69680
"2026-08-20","1.13.0",22562
"2026-08-20","1.13.1",28627
"2026-08-20","1.14.0",25575
"2026-08-20","1.14.1",25774
"2026-08-20","1.15.0",24623
"2026-08-20","1.16.0",59115
"2026-08-20","1.17.0",29974
"2026-08-20","1.18.0",25757
"2026-08-20","1.19.0",44260
"2026-08-20","1.2.0",4625
"2026-08-20","1.2.0rc1",20
"2026-08-20","1.2.1",3579
"2026-08-20","1.20.0",29746
"2026-08-20","1.21.0",28248
"2026-08-20","1.21.1",27243
"2026-08-20","1.21.2",38980
"2026-08-20","1.22.0",54077
"2026-08-20","1.23.0",33707
"2026-08-20","1.23.1",31333
"2026-08-20","1.23.2",28278
"2026-08-20","1.23.3",329912
"2026-08-20","1.24.0",131585
"2026-08-20","1.25.0",298460
"2026-08-20","1.26.0",1069789
"2026-08-20","1.27.0",364094
"2026-08-20","1.27.1",393252
"2026-08-20","1.27.2",322722
"2026-08-20","1.28.0",196058
"2026-08-20","1.28.1",1474746
"2026-08-20","1.29.0",4609831
"2026-08-20","1.3.0",4081
"2026-08-20","1.3.0rc1",21
"2026-08-20","1.4.0",4632
"2026-08-20","1.4.1",3837
"2026-08-20","1.5.0",9251
"2026-08-20","1.6.0",28918
"2026-08-20","1.7.0",3518
"2026-08-20","1.7.1",3986
"2026-08-20","1.8.0",4679
"2026-08-20","1.8.1",10116
"2026-08-20","1.9.0",18843
"2026-08-20","1.9.1",6474
"2026-08-20","1.9.2",16565
"2026-08-20","1.9.3",14662
"2026-08-20","1.9.4",49279
"2026-08-20","2.0.0",2377152
"2026-08-20","2.0.0a1",191
"2026-08-20","2.0.0a2",209
"2026-08-20","2.0.0a3",288
"2026-08-20","2.0.0b1",775
"2026-08-20","2.0.0b2",23743
"2026-08-20","2.0.0rc1",957
"2026-08-21","0.9.1",1700
"2026-08-21","1.0.0",3137
"2026-08-21","1.1.0",625
"2026-08-21","1.1.1",1046
"2026-08-21","1.1.2",1633
"2026-08-21","1.1.3",1085
"2026-08-21","1.10.0",17743
"2026-08-21","1.10.1",26273
"2026-08-21","1.11.0",22505
"2026-08-21","1.12.0",31606
"2026-08-21","1.12.1",101486
"2026-08-21","1.12.2",21545
"2026-08-21","1.12.3",19184
"2026-08-21","1.12.4",75805
"2026-08-21","1.13.0",26494
"2026-08-21","1.13.1",30945
"2026-08-21","1.14.0",29659
"2026-08-21","1.14.1",29970
"2026-08-21","1.15.0",28635
"2026-08-21","1.16.0",64349
"2026-08-21","1.17.0",33303
"2026-08-21","1.18.0",30399
"2026-08-21","1.19.0",46062
"2026-08-21","1.2.0",4690
"2026-08-21","1.2.0rc1",37
"2026-08-21","1.2.1",4090
"2026-08-21","1.20.0",33372
"2026-08-21","1.21.0",31499
"2026-08-21","1.21.1",31596
"2026-08-21","1.21.2",34334
"2026-08-21","1.22.0",58916
"2026-08-21","1.23.0",38802
"2026-08-21","1.23.1",35576
"2026-08-21","1.23.2",31851
"2026-08-21","1.23.3",307146
"2026-08-21","1.24.0",136827
"2026-08-21","1.25.0",306730
"2026-08-21","1.26.0",1024676
"2026-08-21","1.27.0",343110
"2026-08-21","1.27.1",612864
"2026-08-21","1.27.2",322893
"2026-08-21","1.28.0",192130
"2026-08-21","1.28.1",1508067
"2026-08-21","1.29.0",4232691
"2026-08-21","1.3.0",4604
"2026-08-21","1.3.0rc1",34
"2026-08-21","1.4.0",4850
"2026-08-21","1.4.1",4088
"2026-08-21","1.5.0",6641
"2026-08-21","1.6.0",28354
"2026-08-21","1.7.0",3911
"2026-08-21","1.7.1",4664
"2026-08-21","1.8.0",4970
"2026-08-21","1.8.1",10735
"2026-08-21","1.9.0",20223
"2026-08-21","1.9.1",10574
"2026-08-21","1.9.2",18608
"2026-08-21","1.9.3",18342
"2026-08-21","1.9.4",47725
"2026-08-21","2.0.0",2375418
"2026-08-21","2.0.0a1",230
"2026-08-21","2.0.0a2",361
"2026-08-21","2.0.0a3",400
"2026-08-21","2.0.0b1",2202
"2026-08-21","2.0.0b2",24485
"2026-08-21","2.0.0rc1",920
"2026-08-22","0.9.1",1224
"2026-08-22","1.0.0",1811
"2026-08-22","1.1.0",384
"2026-08-22","1.1.1",531
"2026-08-22","1.1.2",1129
"2026-08-22","1.1.3",551
"2026-08-22","1.10.0",18950
"2026-08-22","1.10.1",25190
"2026-08-22","1.11.0",24040
"2026-08-22","1.12.0",26740
"2026-08-22","1.12.1",27920
"2026-08-22","1.12.2",22144
"2026-08-22","1.12.3",19585
"2026-08-22","1.12.4",48180
"2026-08-22","1.13.0",24283
"2026-08-22","1.13.1",29099
"2026-08-22","1.14.0",28010
"2026-08-22","1.14.1",27830
"2026-08-22","1.15.0",26568
"2026-08-22","1.16.0",55862
"2026-08-22","1.17.0",30646
"2026-08-22","1.18.0",26230
"2026-08-22","1.19.0",33226
"2026-08-22","1.2.0",8777
"2026-08-22","1.2.0rc1",21
"2026-08-22","1.2.1",8370
"2026-08-22","1.20.0",28294
"2026-08-22","1.21.0",27423
"2026-08-22","1.21.1",27132
"2026-08-22","1.21.2",29559
"2026-08-22","1.22.0",50951
"2026-08-22","1.23.0",31838
"2026-08-22","1.23.1",31605
"2026-08-22","1.23.2",27584
"2026-08-22","1.23.3",178591
"2026-08-22","1.24.0",122793
"2026-08-22","1.25.0",238318
"2026-08-22","1.26.0",617333
"2026-08-22","1.27.0",235827
"2026-08-22","1.27.1",246116
"2026-08-22","1.27.2",254185
"2026-08-22","1.28.0",143519
"2026-08-22","1.28.1",997569
"2026-08-22","1.29.0",3243247
"2026-08-22","1.3.0",8787
"2026-08-22","1.3.0rc1",20
"2026-08-22","1.4.0",8183
"2026-08-22","1.4.1",8443
"2026-08-22","1.5.0",15658
"2026-08-22","1.6.0",23048
"2026-08-22","1.7.0",8105
"2026-08-22","1.7.1",8492
"2026-08-22","1.8.0",8881
"2026-08-22","1.8.1",13143
"2026-08-22","1.9.0",27050
"2026-08-22","1.9.1",10742
"2026-08-22","1.9.2",20151
"2026-08-22","1.9.3",20079
"2026-08-22","1.9.4",37742
"2026-08-22","2.0.0",1981722
"2026-08-22","2.0.0a1",88
"2026-08-22","2.0.0a2",91
"2026-08-22","2.0.0a3",91
"2026-08-22","2.0.0b1",413
"2026-08-22","2.0.0b2",28025
"2026-08-22","2.0.0rc1",1060
"2026-08-23","0.9.0",1
"2026-08-23","0.9.1",1400
"2026-08-23","1.0.0",2101
"2026-08-23","1.1.0",461
"2026-08-23","1.1.1",498
"2026-08-23","1.1.2",1287
"2026-08-23","1.1.3",569
"2026-08-23","1.10.0",13921
"2026-08-23","1.10.1",20341
"2026-08-23","1.11.0",17122
"2026-08-23","1.12.0",29902
"2026-08-23","1.12.1",20229
"2026-08-23","1.12.2",17101
"2026-08-23","1.12.3",14493
"2026-08-23","1.12.4",42145
"2026-08-23","1.13.0",19737
"2026-08-23","1.13.1",23727
"2026-08-23","1.14.0",22447
"2026-08-23","1.14.1",21508
"2026-08-23","1.15.0",19797
"2026-08-23","1.16.0",48973
"2026-08-23","1.17.0",26072
"2026-08-23","1.18.0",20477
"2026-08-23","1.19.0",25802
"2026-08-23","1.2.0",4028
"2026-08-23","1.2.0rc1",9
"2026-08-23","1.2.1",3511
"2026-08-23","1.20.0",20619
"2026-08-23","1.21.0",21294
"2026-08-23","1.21.1",20527
"2026-08-23","1.21.2",22923
"2026-08-23","1.22.0",42213
"2026-08-23","1.23.0",25163
"2026-08-23","1.23.1",24882
"2026-08-23","1.23.2",21008
"2026-08-23","1.23.3",186812
"2026-08-23","1.24.0",113131
"2026-08-23","1.25.0",220505
"2026-08-23","1.26.0",682969
"2026-08-23","1.27.0",222712
"2026-08-23","1.27.1",233496
"2026-08-23","1.27.2",240313
"2026-08-23","1.28.0",132162
"2026-08-23","1.28.1",1028265
"2026-08-23","1.29.0",2912309
"2026-08-23","1.3.0",4156
"2026-08-23","1.3.0rc1",8
"2026-08-23","1.4.0",3338
"2026-08-23","1.4.1",4087
"2026-08-23","1.5.0",6349
"2026-08-23","1.6.0",18508
"2026-08-23","1.7.0",3279
"2026-08-23","1.7.1",4063
"2026-08-23","1.8.0",4163
"2026-08-23","1.8.1",8315
"2026-08-23","1.9.0",17179
"2026-08-23","1.9.1",6929
"2026-08-23","1.9.2",15287
"2026-08-23","1.9.3",15038
"2026-08-23","1.9.4",45126
"2026-08-23","2.0.0",2079887
"2026-08-23","2.0.0a1",66
"2026-08-23","2.0.0a2",69
"2026-08-23","2.0.0a3",132
"2026-08-23","2.0.0b1",407
"2026-08-23","2.0.0b2",27257
"2026-08-23","2.0.0rc1",505
"2026-08-24","0.9.1",1474
"2026-08-24","1.0.0",2776
"2026-08-24","1.1.0",883
"2026-08-24","1.1.1",1410
"2026-08-24","1.1.2",1787
"2026-08-24","1.1.3",1585
"2026-08-24","1.10.0",15206
"2026-08-24","1.10.1",23948
"2026-08-24","1.11.0",19485
"2026-08-24","1.12.0",22769
"2026-08-24","1.12.1",23412
"2026-08-24","1.12.2",20424
"2026-08-24","1.12.3",16755
"2026-08-24","1.12.4",71727
"2026-08-24","1.13.0",22475
"2026-08-24","1.13.1",27213
"2026-08-24","1.14.0",25032
"2026-08-24","1.14.1",26290
"2026-08-24","1.15.0",24034
"2026-08-24","1.16.0",58976
"2026-08-24","1.17.0",27556
"2026-08-24","1.18.0",25692
"2026-08-24","1.19.0",40563
"2026-08-24","1.2.0",6754
"2026-08-24","1.2.0rc1",33
"2026-08-24","1.2.1",6300
"2026-08-24","1.20.0",27662
"2026-08-24","1.21.0",27235
"2026-08-24","1.21.1",25884
"2026-08-24","1.21.2",29323
"2026-08-24","1.22.0",50373
"2026-08-24","1.23.0",33633
"2026-08-24","1.23.1",30527
"2026-08-24","1.23.2",26718
"2026-08-24","1.23.3",298417
"2026-08-24","1.24.0",108264
"2026-08-24","1.25.0",226353
"2026-08-24","1.26.0",945849
"2026-08-24","1.27.0",309859
"2026-08-24","1.27.1",408945
"2026-08-24","1.27.2",328674
"2026-08-24","1.28.0",161185
"2026-08-24","1.28.1",1414628
"2026-08-24","1.29.0",3288513
"2026-08-24","1.29.1",660601
"2026-08-24","1.3.0",7598
"2026-08-24","1.3.0rc1",31
"2026-08-24","1.4.0",7347
"2026-08-24","1.4.1",6895
"2026-08-24","1.5.0",11292
"2026-08-24","1.6.0",27024
"2026-08-24","1.7.0",6293
"2026-08-24","1.7.1",7770
"2026-08-24","1.8.0",7597
"2026-08-24","1.8.1",12172
"2026-08-24","1.9.0",18853
"2026-08-24","1.9.1",10728
"2026-08-24","1.9.2",17711
"2026-08-24","1.9.3",16300
"2026-08-24","1.9.4",49930
"2026-08-24","2.0.0",1821695
"2026-08-24","2.0.0a1",317
"2026-08-24","2.0.0a2",357
"2026-08-24","2.0.0a3",426
"2026-08-24","2.0.0b1",2159
"2026-08-24","2.0.0b2",18835
"2026-08-24","2.0.0rc1",1095
"2026-08-24","2.1.0",257544
"2026-08-25","0.9.1",1224
"2026-08-25","1.0.0",1809
"2026-08-25","1.1.0",429
"2026-08-25","1.1.1",773
"2026-08-25","1.1.2",1331
"2026-08-25","1.1.3",856
"2026-08-25","1.10.0",1318
"2026-08-25","1.10.1",6848
"2026-08-25","1.11.0",4223
"2026-08-25","1.12.0",5366
"2026-08-25","1.12.1",2013
"2026-08-25","1.12.2",3889
"2026-08-25","1.12.3",2069
"2026-08-25","1.12.4",44184
"2026-08-25","1.13.0",2375
"2026-08-25","1.13.1",8461
"2026-08-25","1.14.0",3433
"2026-08-25","1.14.1",5924
"2026-08-25","1.15.0",3253
"2026-08-25","1.16.0",25567
"2026-08-25","1.17.0",4410
"2026-08-25","1.18.0",3120
"2026-08-25","1.19.0",17197
"2026-08-25","1.2.0",906
"2026-08-25","1.2.0rc1",9
"2026-08-25","1.2.1",593
"2026-08-25","1.20.0",4475
"2026-08-25","1.21.0",3283
"2026-08-25","1.21.1",1911
"2026-08-25","1.21.2",3960
"2026-08-25","1.22.0",17256
"2026-08-25","1.23.0",7649
"2026-08-25","1.23.1",5497
"2026-08-25","1.23.2",2220
"2026-08-25","1.23.3",187956
"2026-08-25","1.24.0",16494
"2026-08-25","1.25.0",172962
"2026-08-25","1.26.0",675766
"2026-08-25","1.27.0",223544
"2026-08-25","1.27.1",288114
"2026-08-25","1.27.2",170961
"2026-08-25","1.28.0",87639
"2026-08-25","1.28.1",1166354
"2026-08-25","1.29.0",749830
"2026-08-25","1.29.1",2467802
"2026-08-25","1.3.0",1142
"2026-08-25","1.3.0rc1",9
"2026-08-25","1.4.0",422
"2026-08-25","1.4.1",1047
"2026-08-25","1.5.0",2671
"2026-08-25","1.6.0",18068
"2026-08-25","1.7.0",485
"2026-08-25","1.7.1",1263
"2026-08-25","1.8.0",1614
"2026-08-25","1.8.1",5094
"2026-08-25","1.9.0",7598
"2026-08-25","1.9.1",1405
"2026-08-25","1.9.2",4562
"2026-08-25","1.9.3",1200
"2026-08-25","1.9.4",30495
"2026-08-25","2.0.0",252221
"2026-08-25","2.0.0a1",26
"2026-08-25","2.0.0a2",37
"2026-08-25","2.0.0a3",38
"2026-08-25","2.0.0b1",594
"2026-08-25","2.0.0b2",679
"2026-08-25","2.0.0rc1",675
"2026-08-25","2.1.0",807981
"2026-08-25","2.1.1",405016
"2026-08-26","0.9.1",1116
"2026-08-26","1.0.0",2698
"2026-08-26","1.1.0",791
"2026-08-26","1.1.1",1229
"2026-08-26","1.1.2",1763
"2026-08-26","1.1.3",1335
"2026-08-26","1.10.0",1529
"2026-08-26","1.10.1",7821
"2026-08-26","1.11.0",4338
"2026-08-26","1.12.0",5910
"2026-08-26","1.12.1",2259
"2026-08-26","1.12.2",4181
"2026-08-26","1.12.3",2695
"2026-08-26","1.12.4",41814
"2026-08-26","1.13.0",2690
"2026-08-26","1.13.1",9252
"2026-08-26","1.14.0",3706
"2026-08-26","1.14.1",5641
"2026-08-26","1.15.0",3578
"2026-08-26","1.16.0",22099
"2026-08-26","1.17.0",4971
"2026-08-26","1.18.0",3604
"2026-08-26","1.19.0",17264
"2026-08-26","1.2.0",1283
"2026-08-26","1.2.0rc1",7
"2026-08-26","1.2.1",993
"2026-08-26","1.20.0",3959
"2026-08-26","1.21.0",3634
"2026-08-26","1.21.1",2076
"2026-08-26","1.21.2",3984
"2026-08-26","1.22.0",15975
"2026-08-26","1.23.0",7668
"2026-08-26","1.23.1",5487
"2026-08-26","1.23.2",2497
"2026-08-26","1.23.3",181832
"2026-08-26","1.24.0",14864
"2026-08-26","1.25.0",190963
"2026-08-26","1.26.0",711943
"2026-08-26","1.27.0",230105
"2026-08-26","1.27.1",283138
"2026-08-26","1.27.2",170298
"2026-08-26","1.28.0",76317
"2026-08-26","1.28.1",1120621
"2026-08-26","1.29.0",755054
"2026-08-26","1.29.1",2161311
"2026-08-26","1.3.0",1481
"2026-08-26","1.3.0rc1",4
"2026-08-26","1.4.0",807
"2026-08-26","1.4.1",1235
"2026-08-26","1.5.0",4828
"2026-08-26","1.6.0",20981
"2026-08-26","1.7.0",794
"2026-08-26","1.7.1",1739
"2026-08-26","1.8.0",2101
"2026-08-26","1.8.1",4777
"2026-08-26","1.9.0",8466
"2026-08-26","1.9.1",2133
"2026-08-26","1.9.2",3835
"2026-08-26","1.9.3",1611
"2026-08-26","1.9.4",32165
"2026-08-26","2.0.0",247077
"2026-08-26","2.0.0a1",37
"2026-08-26","2.0.0a2",33
"2026-08-26","2.0.0a3",23
"2026-08-26","2.0.0b1",553
"2026-08-26","2.0.0b2",286
"2026-08-26","2.0.0rc1",389
"2026-08-26","2.0.1",2746
"2026-08-26","2.1.0",12637
"2026-08-26","2.1.1",1189802
"2026-08-27","0.9.1",1383
"2026-08-27","1.0.0",1473
"2026-08-27","1.1.0",323
"2026-08-27","1.1.1",642
"2026-08-27","1.1.2",1147
"2026-08-27","1.1.3",575
"2026-08-27","1.10.0",1113
"2026-08-27","1.10.1",7192
"2026-08-27","1.11.0",3314
"2026-08-27","1.12.0",6923
"2026-08-27","1.12.1",1375
"2026-08-27","1.12.2",4122
"2026-08-27","1.12.3",1749
"2026-08-27","1.12.4",47142
"2026-08-27","1.13.0",2041
"2026-08-27","1.13.1",7046
"2026-08-27","1.14.0",3241
"2026-08-27","1.14.1",4033
"2026-08-27","1.15.0",2752
"2026-08-27","1.16.0",19469
"2026-08-27","1.17.0",3530
"2026-08-27","1.18.0",3541
"2026-08-27","1.19.0",15789
"2026-08-27","1.2.0",790
"2026-08-27","1.2.0rc1",9
"2026-08-27","1.2.1",419
"2026-08-27","1.20.0",2854
"2026-08-27","1.21.0",2664
"2026-08-27","1.21.1",1406
"2026-08-27","1.21.2",3756
"2026-08-27","1.22.0",16077
"2026-08-27","1.23.0",7139
"2026-08-27","1.23.1",5898
"2026-08-27","1.23.2",2467
"2026-08-27","1.23.3",183707
"2026-08-27","1.24.0",11937
"2026-08-27","1.25.0",188621
"2026-08-27","1.26.0",640478
"2026-08-27","1.27.0",222462
"2026-08-27","1.27.1",227150
"2026-08-27","1.27.2",148993
"2026-08-27","1.28.0",80435
"2026-08-27","1.28.1",1131006
"2026-08-27","1.29.0",709413
"2026-08-27","1.29.1",1977572
"2026-08-27","1.3.0",909
"2026-08-27","1.3.0rc1",5
"2026-08-27","1.4.0",349
"2026-08-27","1.4.1",728
"2026-08-27","1.5.0",2293
"2026-08-27","1.6.0",20084
"2026-08-27","1.7.0",341
"2026-08-27","1.7.1",863
"2026-08-27","1.8.0",1202
"2026-08-27","1.8.1",3677
"2026-08-27","1.9.0",7220
"2026-08-27","1.9.1",1703
"2026-08-27","1.9.2",2575
"2026-08-27","1.9.3",1416
"2026-08-27","1.9.4",34834
"2026-08-27","2.0.0",230337
"2026-08-27","2.0.0a1",52
"2026-08-27","2.0.0a2",66
"2026-08-27","2.0.0a3",17
"2026-08-27","2.0.0b1",997
"2026-08-27","2.0.0b2",318
"2026-08-27","2.0.0rc1",675
"2026-08-27","2.0.1",3697
"2026-08-27","2.1.0",13388
"2026-08-27","2.1.1",1126241
"2026-08-28","0.9.1",1052
"2026-08-28","1.0.0",2406
"2026-08-28","1.1.0",909
"2026-08-28","1.1.1",1043
"2026-08-28","1.1.2",1765
"2026-08-28","1.1.3",1185
"2026-08-28","1.10.0",1633
"2026-08-28","1.10.1",7350
"2026-08-28","1.11.0",4376
"2026-08-28","1.12.0",13793
"2026-08-28","1.12.1",2477
"2026-08-28","1.12.2",4087
"2026-08-28","1.12.3",2488
"2026-08-28","1.12.4",40109
"2026-08-28","1.13.0",3072
"2026-08-28","1.13.1",8213
"2026-08-28","1.14.0",3912
"2026-08-28","1.14.1",4843
"2026-08-28","1.15.0",3403
"2026-08-28","1.16.0",28780
"2026-08-28","1.17.0",4590
"2026-08-28","1.18.0",4159
"2026-08-28","1.19.0",13883
"2026-08-28","1.2.0",1268
"2026-08-28","1.2.0rc1",9
"2026-08-28","1.2.1",1109
"2026-08-28","1.20.0",2863
"2026-08-28","1.21.0",3471
"2026-08-28","1.21.1",1848
"2026-08-28","1.21.2",3664
"2026-08-28","1.22.0",10916
"2026-08-28","1.23.0",5890
"2026-08-28","1.23.1",5046
"2026-08-28","1.23.2",2228
"2026-08-28","1.23.3",148770
"2026-08-28","1.24.0",10769
"2026-08-28","1.25.0",158728
"2026-08-28","1.26.0",605934
"2026-08-28","1.27.0",192743
"2026-08-28","1.27.1",205970
"2026-08-28","1.27.2",118176
"2026-08-28","1.28.0",70152
"2026-08-28","1.28.1",973277
"2026-08-28","1.29.0",599561
"2026-08-28","1.29.1",1718888
"2026-08-28","1.3.0",1619
"2026-08-28","1.3.0rc1",4
"2026-08-28","1.4.0",951
"2026-08-28","1.4.1",1417
"2026-08-28","1.5.0",3119
"2026-08-28","1.6.0",18384
"2026-08-28","1.7.0",934
"2026-08-28","1.7.1",1386
"2026-08-28","1.8.0",1806
"2026-08-28","1.8.1",4354
"2026-08-28","1.9.0",6993
"2026-08-28","1.9.1",1839
"2026-08-28","1.9.2",2976
"2026-08-28","1.9.3",1706
"2026-08-28","1.9.4",21090
"2026-08-28","2.0.0",214496
"2026-08-28","2.0.0a1",34
"2026-08-28","2.0.0a2",45
"2026-08-28","2.0.0a3",23
"2026-08-28","2.0.0b1",354
"2026-08-28","2.0.0b2",276
"2026-08-28","2.0.0rc1",343
"2026-08-28","2.0.1",3234
"2026-08-28","2.1.0",14320
"2026-08-28","2.1.1",1039316
